"id" "name" "sex" "age" "height" "weight" "team" "noc" "games" "year" "season" "city" "sport" "event" "medal"
"3723" 89000 "Wodzimierz Zdzisaw Olszewski" "M" 28 178 88 "Poland" "POL" "1984 Winter" 1984 "Winter" "Sarajevo" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"3724" 89032 "Stefan Odak" "M" 19 175 64 "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Athletics" "Athletics Men's 400 metres" NA
"3725" 89032 "Stefan Odak" "M" 19 175 64 "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Athletics" "Athletics Men's 800 metres" NA
"3726" 89070 "Rafa Omelko" "M" 27 195 75 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Athletics" "Athletics Men's 400 metres" NA
"3727" 89070 "Rafa Omelko" "M" 27 195 75 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Athletics" "Athletics Men's 4 x 400 metres Relay" NA
"3728" 89074 "Ireneusz Omicki" "M" 30 167 50 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Rowing" "Rowing Men's Coxed Pairs" NA
"3729" 89257 "Jerzy Janusz Opara" "M" 24 176 80 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Canoeing" "Canoeing Men's Canadian Singles, 1,000 metres" NA
"3730" 89257 "Jerzy Janusz Opara" "M" 27 176 80 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Canoeing" "Canoeing Men's Canadian Doubles, 500 metres" "Silver"
"3731" 89257 "Jerzy Janusz Opara" "M" 27 176 80 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Canoeing" "Canoeing Men's Canadian Doubles, 1,000 metres" NA
"3732" 89456 "Marian Wiktor Orlewicz (-Woyna)" "M" 22 174 77 "Poland" "POL" "1936 Winter" 1936 "Winter" "Garmisch-Partenkirchen" "Cross Country Skiing" "Cross Country Skiing Men's 18 kilometres" NA
"3733" 89456 "Marian Wiktor Orlewicz (-Woyna)" "M" 22 174 77 "Poland" "POL" "1936 Winter" 1936 "Winter" "Garmisch-Partenkirchen" "Nordic Combined" "Nordic Combined Men's Individual" NA
"3734" 89456 "Marian Wiktor Orlewicz (-Woyna)" "M" 22 174 77 "Poland" "POL" "1936 Winter" 1936 "Winter" "Garmisch-Partenkirchen" "Cross Country Skiing" "Cross Country Skiing Men's 4 x 10 kilometres Relay" NA
"3735" 89458 "Maciej Sawomir Orlik" "M" 38 171 76 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Shooting" "Shooting Mixed Rapid-Fire Pistol, 25 metres" NA
"3736" 89476 "Bernard Pawe Ormanowski" "M" 20 174 68 "Poland" "POL" "1928 Summer" 1928 "Summer" "Amsterdam" "Rowing" "Rowing Men's Coxed Fours" "Bronze"
"3737" 89491 "Jan Ornoch" "M" 20 182 73 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Athletics" "Athletics Men's 20 kilometres Walk" NA
"3738" 89491 "Jan Ornoch" "M" 20 182 73 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Athletics" "Athletics Men's 50 kilometres Walk" NA
"3739" 89491 "Jan Ornoch" "M" 24 182 73 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Athletics" "Athletics Men's 20 kilometres Walk" NA
"3740" 89536 "Piotr Orslowski" "M" 23 185 83 "Poland" "POL" "1998 Winter" 1998 "Winter" "Nagano" "Luge" "Luge Mixed (Men)'s Doubles" NA
"3741" 89639 "Zbigniew Orywa" "M" 30 176 70 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Athletics" "Athletics Men's 800 metres" NA
"3742" 89639 "Zbigniew Orywa" "M" 30 176 70 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Athletics" "Athletics Men's 1,500 metres" NA
"3743" 89642 "Barbara Jadwiga Orzechowska-Ryszel" "F" 28 152 49 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Fencing" "Fencing Women's Foil, Team" NA
"3744" 89644 "Kazimierz Orze" "M" 32 175 66 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Athletics" "Athletics Men's Marathon" NA
"3745" 89646 "Andrzej Filip Oro" "M" 26 180 75 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Equestrianism" "Equestrianism Men's Three-Day Event, Individual" NA
"3746" 89646 "Andrzej Filip Oro" "M" 26 180 75 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Equestrianism" "Equestrianism Men's Three-Day Event, Team" NA
"3747" 89647 "Wacaw Orowski" "M" 23 182 99 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Wrestling" "Wrestling Men's Light-Heavyweight, Greco-Roman" NA
"3748" 89729 "Bartosz Osewski" "M" 21 194 104 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Athletics" "Athletics Men's Javelin Throw" NA
"3749" 89752 "Andrzej Osiecimski-Czapski" "M" 24 NA NA "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Rowing" "Rowing Men's Single Sculls" NA
"3750" 89753 "Stefan Osiecki" "M" 30 NA NA "Poland" "POL" "1932 Summer" 1932 "Summer" "Los Angeles" "Art Competitions" "Art Competitions Mixed Painting, Unknown Event" NA
"3751" 89753 "Stefan Osiecki" "M" 30 NA NA "Poland" "POL" "1932 Summer" 1932 "Summer" "Los Angeles" "Art Competitions" "Art Competitions Mixed Painting, Unknown Event" NA
"3752" 89758 "Winand Osiski" "M" 38 176 75 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Athletics" "Athletics Men's Marathon" NA
"3753" 89806 "Matylda Helena Ossadnik (-Ogierman)" "F" 19 160 52 "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Gymnastics" "Gymnastics Women's Team All-Around" NA
"3754" 89818 "Marian Wiesaw Ostafiski" "M" 25 181 78 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Football" "Football Men's Football" "Gold"
"3755" 89863 "Stanisaw Ostoja-Chrostowski" "M" 38 NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Art Competitions" "Art Competitions Mixed Painting, Applied Arts" "Bronze"
"3756" 89872 "Krystyna Ostromcka-Guryn" "F" 20 176 62 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Volleyball" "Volleyball Women's Volleyball" "Bronze"
"3757" 89874 "Adam Ostrowski" "M" 23 180 87 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Wrestling" "Wrestling Men's Welterweight, Greco-Roman" NA
"3758" 89874 "Adam Ostrowski" "M" 27 180 87 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Wrestling" "Wrestling Men's Middleweight, Greco-Roman" NA
"3759" 89874 "Adam Ostrowski" "M" 31 180 87 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Wrestling" "Wrestling Men's Middleweight, Greco-Roman" NA
"3760" 89875 "Ryszard Ostrowski" "M" 27 176 62 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Athletics" "Athletics Men's 800 metres" NA
"3761" 89879 "Dariusz Bogusaw Osuch" "M" 23 179 107 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Weightlifting" "Weightlifting Men's Heavyweight II" NA
"3762" 89879 "Dariusz Bogusaw Osuch" "M" 27 179 107 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Weightlifting" "Weightlifting Men's Heavyweight II" NA
"3763" 90037 "Stefan Otulakowski" "M" 26 181 86 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Hockey" "Hockey Men's Hockey" NA
"3764" 90210 "Bogusaw Adam Owczarek" "M" 31 166 69 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Equestrianism" "Equestrianism Mixed Three-Day Event, Team" NA
"3765" 90317 "Norbert Wojciech Ozimek" "M" 23 180 81.5 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Weightlifting" "Weightlifting Men's Light-Heavyweight" "Bronze"
"3766" 90317 "Norbert Wojciech Ozimek" "M" 27 180 81.5 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Weightlifting" "Weightlifting Men's Light-Heavyweight" "Silver"
"3767" 90329 "Jzef Omin" "M" NA NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Art Competitions" "Art Competitions Mixed Painting, Unknown Event" NA
"3768" 90329 "Jzef Omin" "M" NA NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Art Competitions" "Art Competitions Mixed Painting, Unknown Event" NA
"3769" 90329 "Jzef Omin" "M" NA NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Art Competitions" "Art Competitions Mixed Painting, Unknown Event" NA
"3770" 90330 "Stanisaw Og" "M" 30 171 59 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Athletics" "Athletics Men's 10,000 metres" NA
"3771" 90377 "Wadysaw Pabisz" "M" 25 170 67 "Poland" "POL" "1956 Winter" 1956 "Winter" "Cortina d'Ampezzo" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"3772" 90377 "Wadysaw Pabisz" "M" 33 170 67 "Poland" "POL" "1964 Winter" 1964 "Winter" "Innsbruck" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"3773" 90399 "Zbigniew Pacelt" "M" 17 177 75 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Swimming" "Swimming Men's 200 metres Freestyle" NA
"3774" 90399 "Zbigniew Pacelt" "M" 17 177 75 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Swimming" "Swimming Men's 200 metres Individual Medley" NA
"3775" 90399 "Zbigniew Pacelt" "M" 17 177 75 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Swimming" "Swimming Men's 400 metres Individual Medley" NA
"3776" 90399 "Zbigniew Pacelt" "M" 21 177 75 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Swimming" "Swimming Men's 100 metres Freestyle" NA
"3777" 90399 "Zbigniew Pacelt" "M" 21 177 75 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Swimming" "Swimming Men's 200 metres Freestyle" NA
"3778" 90399 "Zbigniew Pacelt" "M" 21 177 75 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Swimming" "Swimming Men's 200 metres Individual Medley" NA
"3779" 90399 "Zbigniew Pacelt" "M" 21 177 75 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Swimming" "Swimming Men's 400 metres Individual Medley" NA
"3780" 90399 "Zbigniew Pacelt" "M" 21 177 75 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Swimming" "Swimming Men's 4 x 100 metres Medley Relay" NA
"3781" 90399 "Zbigniew Pacelt" "M" 24 177 75 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Modern Pentathlon" "Modern Pentathlon Men's Individual" NA
"3782" 90399 "Zbigniew Pacelt" "M" 24 177 75 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Modern Pentathlon" "Modern Pentathlon Men's Team" NA
"3783" 90402 "Marek Pach" "M" 21 168 70 "Poland" "POL" "1976 Winter" 1976 "Winter" "Innsbruck" "Ski Jumping" "Ski Jumping Men's Large Hill, Individual" NA
"3784" 90402 "Marek Pach" "M" 21 168 70 "Poland" "POL" "1976 Winter" 1976 "Winter" "Innsbruck" "Nordic Combined" "Nordic Combined Men's Individual" NA
"3785" 90430 "Antoni Pachla" "M" 35 NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Shooting" "Shooting Men's Small-Bore Rifle, Prone, 50 metres" NA
"3786" 90432 "Anna Pacholak (-Guzowska)" "F" 24 178 56 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Athletics" "Athletics Women's 200 metres" NA
"3787" 90436 "Natalia Pacierpnik" "F" 23 169 58 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Canoeing" "Canoeing Women's Kayak Singles, Slalom" NA
"3788" 90436 "Natalia Pacierpnik" "F" 27 169 58 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Canoeing" "Canoeing Women's Kayak Singles, Slalom" NA
"3789" 90457 "Ireneusz Pacua" "M" 21 180 83 "Poland" "POL" "1988 Winter" 1988 "Winter" "Calgary" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"3790" 90458 "Tadeusz Jan Pacua" "M" 28 187 82 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Basketball" "Basketball Men's Basketball" NA
"3791" 90459 "Antoni Kazimierz Pacyski" "M" 25 176 75 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Equestrianism" "Equestrianism Mixed Jumping, Individual" NA
"3792" 90459 "Antoni Kazimierz Pacyski" "M" 25 176 75 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Equestrianism" "Equestrianism Mixed Jumping, Team" NA
"3793" 90622 "Janusz Waldemar Pajk" "M" 24 172 75 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Wrestling" "Wrestling Men's Lightweight, Freestyle" NA
"3794" 90634 "Bogumia Pajor (Szyszka-, Kobus-)" "F" 20 168 66 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Hockey" "Hockey Women's Hockey" NA
"3795" 90693 "Henryk Stefan \"Hubert\" Pala" "M" 26 172 71 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Football" "Football Men's Football" NA
"3796" 90781 "Ireneusz Paliski" "M" 28 181 86.5 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Weightlifting" "Weightlifting Men's Light-Heavyweight" "Gold"
"3797" 90781 "Ireneusz Paliski" "M" 32 181 86.5 "Poland" "POL" "1964 Summer" 1964 "Summer" "Tokyo" "Weightlifting" "Weightlifting Men's Middle-Heavyweight" "Bronze"
"3798" 90910 "Mieczysaw Palus" "M" 26 178 72 "Poland" "POL" "1948 Winter" 1948 "Winter" "Sankt Moritz" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"3799" 90969 "Marek Andrzej Panas" "M" 28 186 92 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Handball" "Handball Men's Handball" NA
"3800" 91033 "Wanda Marianna Panfil (-Gonzlez)" "F" 29 167 53 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Athletics" "Athletics Women's Marathon" NA
"3801" 91033 "Wanda Marianna Panfil (-Gonzlez)" "F" 33 167 53 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Athletics" "Athletics Women's Marathon" NA
"3802" 91266 "Adam Stanisaw Pape" "M" 28 172 62 "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Fencing" "Fencing Men's Sabre, Team" NA
"3803" 91266 "Adam Stanisaw Pape" "M" 32 172 62 "Poland" "POL" "1928 Summer" 1928 "Summer" "Amsterdam" "Fencing" "Fencing Men's Sabre, Team" "Bronze"
"3804" 91266 "Adam Stanisaw Pape" "M" 37 172 62 "Poland" "POL" "1932 Summer" 1932 "Summer" "Los Angeles" "Fencing" "Fencing Men's Sabre, Individual" NA
"3805" 91266 "Adam Stanisaw Pape" "M" 37 172 62 "Poland" "POL" "1932 Summer" 1932 "Summer" "Los Angeles" "Fencing" "Fencing Men's Sabre, Team" "Bronze"
"3806" 91266 "Adam Stanisaw Pape" "M" 41 172 62 "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Fencing" "Fencing Men's Sabre, Team" NA
"3807" 91330 "Zbigniew Paradowski" "M" 24 NA NA "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Rowing" "Rowing Men's Coxless Fours" NA
"3808" 91345 "Jan Parandowski" "M" 41 NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Art Competitions" "Art Competitions Mixed Literature, Epic Works" "Bronze"
"3809" 91818 "ukasz Parszczyski" "M" 27 180 66 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Athletics" "Athletics Men's 3,000 metres Steeplechase" NA
"3810" 91841 "Artur Jerzy Partyka" "M" 19 193 71 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Athletics" "Athletics Men's High Jump" NA
"3811" 91841 "Artur Jerzy Partyka" "M" 22 193 71 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Athletics" "Athletics Men's High Jump" "Bronze"
"3812" 91841 "Artur Jerzy Partyka" "M" 26 193 71 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Athletics" "Athletics Men's High Jump" "Silver"
"3813" 91842 "Natalia Partyka" "F" 19 173 64 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Table Tennis" "Table Tennis Women's Team" NA
"3814" 91842 "Natalia Partyka" "F" 22 173 64 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Table Tennis" "Table Tennis Women's Singles" NA
"3815" 91842 "Natalia Partyka" "F" 22 173 64 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Table Tennis" "Table Tennis Women's Team" NA
"3816" 91842 "Natalia Partyka" "F" 27 173 64 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Table Tennis" "Table Tennis Women's Team" NA
"3817" 91844 "Ryszard Wadysaw Parulski" "M" 22 188 85 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Fencing" "Fencing Men's Foil, Individual" NA
"3818" 91844 "Ryszard Wadysaw Parulski" "M" 22 188 85 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Fencing" "Fencing Men's Foil, Team" NA
"3819" 91844 "Ryszard Wadysaw Parulski" "M" 26 188 85 "Poland" "POL" "1964 Summer" 1964 "Summer" "Tokyo" "Fencing" "Fencing Men's Foil, Individual" NA
"3820" 91844 "Ryszard Wadysaw Parulski" "M" 26 188 85 "Poland" "POL" "1964 Summer" 1964 "Summer" "Tokyo" "Fencing" "Fencing Men's Foil, Team" "Silver"
"3821" 91844 "Ryszard Wadysaw Parulski" "M" 30 188 85 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Fencing" "Fencing Men's Foil, Individual" NA
"3822" 91844 "Ryszard Wadysaw Parulski" "M" 30 188 85 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Fencing" "Fencing Men's Foil, Team" "Bronze"
"3823" 91885 "Andrzej Pasek" "M" 30 175 65 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Equestrianism" "Equestrianism Mixed Three-Day Event, Individual" NA
"3824" 91885 "Andrzej Pasek" "M" 30 175 65 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Equestrianism" "Equestrianism Mixed Three-Day Event, Team" NA
"3825" 91908 "Ryszard Pasiewicz" "M" 21 174 75 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Boxing" "Boxing Men's Middleweight" NA
"3826" 91913 "Andrzej Mieczysaw Pasiorowski" "M" 22 203 98 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Basketball" "Basketball Men's Basketball" NA
"3827" 91913 "Andrzej Mieczysaw Pasiorowski" "M" 26 203 98 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Basketball" "Basketball Men's Basketball" NA
"3828" 91976 "Jacek Pastusiski" "M" 24 201 92 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Athletics" "Athletics Men's Triple Jump" NA
"3829" 91977 "Aneta Pastuszka-Konieczna" "F" 18 168 73 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Canoeing" "Canoeing Women's Kayak Singles, 500 metres" NA
"3830" 91977 "Aneta Pastuszka-Konieczna" "F" 22 168 73 "Poland" "POL" "2000 Summer" 2000 "Summer" "Sydney" "Canoeing" "Canoeing Women's Kayak Doubles, 500 metres" "Bronze"
"3831" 91977 "Aneta Pastuszka-Konieczna" "F" 22 168 73 "Poland" "POL" "2000 Summer" 2000 "Summer" "Sydney" "Canoeing" "Canoeing Women's Kayak Fours, 500 metres" NA
"3832" 91977 "Aneta Pastuszka-Konieczna" "F" 26 168 73 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Canoeing" "Canoeing Women's Kayak Singles, 500 metres" NA
"3833" 91977 "Aneta Pastuszka-Konieczna" "F" 26 168 73 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Canoeing" "Canoeing Women's Kayak Doubles, 500 metres" "Bronze"
"3834" 91977 "Aneta Pastuszka-Konieczna" "F" 30 168 73 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Canoeing" "Canoeing Women's Kayak Doubles, 500 metres" "Silver"
"3835" 91977 "Aneta Pastuszka-Konieczna" "F" 30 168 73 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Canoeing" "Canoeing Women's Kayak Fours, 500 metres" NA
"3836" 91977 "Aneta Pastuszka-Konieczna" "F" 34 168 73 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Canoeing" "Canoeing Women's Kayak Singles, 500 metres" NA
"3837" 91977 "Aneta Pastuszka-Konieczna" "F" 34 168 73 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Canoeing" "Canoeing Women's Kayak Fours, 500 metres" NA
"3838" 91980 "Jarosaw Kazimierz Paszkiewicz" "M" 25 178 65 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Modern Pentathlon" "Modern Pentathlon Men's Individual" NA
"3839" 91980 "Jarosaw Kazimierz Paszkiewicz" "M" 25 178 65 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Modern Pentathlon" "Modern Pentathlon Men's Team" NA
"3840" 91981 "Romuald Paszkiewicz" "M" 27 192 92 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Volleyball" "Volleyball Men's Volleyball" NA
"3841" 92051 "Genowefa Patla (Olejarz-)" "F" 29 174 75 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Athletics" "Athletics Women's Javelin Throw" NA
"3842" 92085 "Janusz Stanisaw Patrzykont" "M" 24 172 NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Basketball" "Basketball Men's Basketball" NA
"3843" 92364 "Bartomiej Paweczak" "M" 26 182 72 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Rowing" "Rowing Men's Lightweight Coxless Fours" "Silver"
"3844" 92365 "Irena Paweczyk (-Kowalska)" "F" 29 159 68 "Poland" "POL" "1964 Winter" 1964 "Winter" "Innsbruck" "Luge" "Luge Women's Singles" NA
"3845" 92366 "Mieczysaw Franciszek Pawekiewicz" "M" 25 175 79 "Poland" "POL" "1964 Winter" 1964 "Winter" "Innsbruck" "Luge" "Luge Men's Singles" NA
"3846" 92367 "Antoni Pawlak" "M" 25 170 59.5 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Weightlifting" "Weightlifting Men's Featherweight" NA
"3847" 92367 "Antoni Pawlak" "M" 29 170 59.5 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Weightlifting" "Weightlifting Men's Featherweight" NA
"3848" 92368 "Marzena Pawlak" "F" 29 161 55 "Poland" "POL" "2000 Summer" 2000 "Summer" "Sydney" "Athletics" "Athletics Women's 4 x 100 metres Relay" NA
"3849" 92369 "Elbieta Krystyna Pawlas (Mnich-)" "F" 26 165 58 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Fencing" "Fencing Women's Foil, Individual" NA
"3850" 92369 "Elbieta Krystyna Pawlas (Mnich-)" "F" 26 165 58 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Fencing" "Fencing Women's Foil, Team" NA
"3851" 92369 "Elbieta Krystyna Pawlas (Mnich-)" "F" 34 165 58 "Poland" "POL" "1968 Summer" 1968 "Summer" "Mexico City" "Fencing" "Fencing Women's Foil, Team" NA
"3852" 92370 "Zygmunt Pawlas" "M" 21 179 72 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Fencing" "Fencing Men's Sabre, Team" NA
"3853" 92370 "Zygmunt Pawlas" "M" 26 179 72 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Fencing" "Fencing Men's Sabre, Team" "Silver"
"3854" 92371 "Jan Pawlica" "M" 24 178 79 "Poland" "POL" "1948 Winter" 1948 "Winter" "Sankt Moritz" "Alpine Skiing" "Alpine Skiing Men's Downhill" NA
"3855" 92372 "Bronisaw Pawlicki" "M" 26 166 72 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Hockey" "Hockey Men's Hockey" NA
"3856" 92374 "Anna Pawlusiak (-Dobija)" "F" 23 174 65 "Poland" "POL" "1976 Winter" 1976 "Winter" "Innsbruck" "Cross Country Skiing" "Cross Country Skiing Women's 5 kilometres" NA
"3857" 92374 "Anna Pawlusiak (-Dobija)" "F" 23 174 65 "Poland" "POL" "1976 Winter" 1976 "Winter" "Innsbruck" "Cross Country Skiing" "Cross Country Skiing Women's 10 kilometres" NA
"3858" 92374 "Anna Pawlusiak (-Dobija)" "F" 23 174 65 "Poland" "POL" "1976 Winter" 1976 "Winter" "Innsbruck" "Cross Country Skiing" "Cross Country Skiing Women's 4 x 5 kilometres Relay" NA
"3859" 92375 "Jzef Pawlusiak" "M" 23 178 72 "Poland" "POL" "1980 Winter" 1980 "Winter" "Lake Placid" "Nordic Combined" "Nordic Combined Men's Individual" NA
"3860" 92376 "Stanisaw Pawlusiak" "M" 21 176 67 "Poland" "POL" "1980 Winter" 1980 "Winter" "Lake Placid" "Ski Jumping" "Ski Jumping Men's Normal Hill, Individual" NA
"3861" 92376 "Stanisaw Pawlusiak" "M" 21 176 67 "Poland" "POL" "1980 Winter" 1980 "Winter" "Lake Placid" "Ski Jumping" "Ski Jumping Men's Large Hill, Individual" NA
"3862" 92377 "Tadeusz Pawlusiak" "M" 25 169 65 "Poland" "POL" "1972 Winter" 1972 "Winter" "Sapporo" "Ski Jumping" "Ski Jumping Men's Normal Hill, Individual" NA
"3863" 92377 "Tadeusz Pawlusiak" "M" 25 169 65 "Poland" "POL" "1972 Winter" 1972 "Winter" "Sapporo" "Ski Jumping" "Ski Jumping Men's Large Hill, Individual" NA
